Id,Saleprice
1461,122037.04604909477
1462,164367.5551371999
1463,185471.70089057428
1464,202768.03310353178
1465,194212.05196957098
1466,173716.29166577768
1467,181056.9769052079
1468,165486.0019640892
1469,196533.61270596908
1470,116816.03788786521
1471,202460.62828590244
1472,98917.7451462978
1473,97230.145835532
1474,149153.5382490088
1475,111837.0588491355
1476,357581.4083443763
1477,249397.73406798983
1478,280521.67750140873
1479,284020.1628191338
1480,484808.18436229404
1481,325793.53989673936
1482,218093.360167078
1483,181839.3372232344
1484,164659.06501894846
1485,189507.45620333264
1486,197428.9420230823
1487,314719.80979190033
1488,233518.51542071174
1489,196828.5431796047
1490,232170.90240731125
1491,199764.62879390738
1492,94327.31585710512
1493,184260.9482652207
1494,281543.1491431695
1495,277101.1119053996
1496,230901.974830864
1497,181936.7750691803
1498,167727.1240037754
1499,161941.59610832325
1500,160464.01518516353
1501,181275.16326386272
1502,150195.89042661426
1503,283504.111839753
1504,245556.66707323142
1505,226606.34404889093
1506,205277.61992328407
1507,259621.4904480344
1508,213630.09120302254
1509,155878.78320499798
1510,146832.11789601238
1511,149892.16624223633
1512,181492.28846019215
1513,150150.41102319013
1514,149263.5721497472
1515,199254.75568775795
1516,151045.62517009652
1517,181659.213234654
1518,131493.9874266913
1519,211992.6412615841
1520,132326.98458387094
1521,132927.69229624898
1522,180633.92373151067
1523,110417.24224502065
1524,124510.97684605613
1525,115272.94748776025
1526,117980.22728708643
1527,108475.35760836072
1528,133093.4210164109
1529,144041.03676934392
1530,192994.06569130498
1531,108977.52181435948
1532,100696.44521910638
1533,162282.88166917826
1534,121683.8221576136
1535,151522.18148322517
1536,107521.65481595218
1537,68816.37427909137
1538,152350.96318509802
1539,201852.35067096248
1540,92886.27326865458
1541,147132.0285831226
1542,142658.73033465192
1543,200713.25045219722
1544,92243.70911478162
1545,122112.32424423336
1546,136667.25910653244
1547,129824.6991394776
1548,142884.98615551824
1549,124103.4136125972
1550,135900.19590489182
1551,110035.05861865453
1552,139003.9849856416
1553,150125.79415005154
1554,118399.53878216745
1555,172034.23405667342
1556,83933.4298186407
1557,106514.3222233385
1558,101259.34339143544
1559,74010.82729467822
1560,133139.5280529971
1561,130955.2106531323
1562,135944.8575593779
1563,122735.83639378927
1564,161835.71726438214
1565,143699.20723089064
1566,249999.99327831005
1567,79301.94940528329
1568,241797.37159767494
1569,129569.58142159566
1570,142528.76669210757
1571,119566.88339190786
1572,145807.86844991124
1573,254446.34541260602
1574,126090.4514589005
1575,233012.3796098975
1576,256540.9901575196
1577,182953.55078332202
1578,144818.74399382528
1579,145951.67604151266
1580,198353.02709503795
1581,158822.73106462194
1582,122479.97886685973
1583,301449.1032204117
1584,217943.74902880285
1585,137565.98141660632
1586,66142.50024689006
1587,97398.64047784019
1588,150506.04396936932
1589,96862.01213145159
1590,137182.72503190694
1591,96648.15701741983
1592,110976.53430736337
1593,122510.74222176158
1594,128473.14467311438
1595,113615.50140928371
1596,229673.56819820858
1597,190136.95242212596
1598,232101.02002114864
1599,169346.3559515611
1600,168299.8860341797
1601,70963.2693742217
1602,116587.44464296187
1603,65721.88762168998
1604,254360.20877699117
1605,252651.02972283174
1606,180933.9614712686
1607,183825.33054959928
1608,221223.44127007498
1609,186095.602663772
1610,148599.15827440398
1611,150630.83132271358
1612,175571.38021980785
1613,173830.3504772845
1614,129122.94823038245
1615,97879.06735692026
1616,85567.52340252203
1617,96056.42596355411
1618,125233.85172787086
1619,139617.204666564
1620,168025.4948539844
1621,138626.21958677997
1622,142641.17612743872
1623,257234.08652046896
1624,222939.2408986052
1625,122136.16422580286
1626,177171.14934863852
1627,192507.8624366104
1628,277288.69064236135
1629,180286.77725475118
1630,348395.49447523267
1631,222585.43814676578
1632,243830.4362060576
1633,167666.8526472596
1634,189222.96487441316
1635,178530.3339762203
1636,154178.78706631923
1637,209095.4545323419
1638,183081.87615779022
1639,191582.11784398358
1640,268099.03977496334
1641,186646.44497636057
1642,250602.01803331252
1643,216339.9142880002
1644,235016.10931551945
1645,203536.09759401146
1646,157333.4693554746
1647,156153.10447509153
1648,132870.43664381857
1649,147057.88926987618
1650,109401.08167125037
1651,120291.73118361142
1652,103386.43987042447
1653,103963.82844963568
1654,145560.10248064424
1655,133606.59571081834
1656,142406.0979005577
1657,148589.98077658148
1658,143250.13499459304
1659,117341.50590321842
1660,159971.13730938878
1661,422526.3564615443
1662,391149.05242250965
1663,369225.1683869534
1664,497514.2786904195
1665,289665.9365451097
1666,312667.4571741874
1667,381622.7197022661
1668,332191.4610776334
1669,294340.29796903837
1670,329102.2327731974
1671,267372.1443195326
1672,418004.3076865057
1673,292539.87821795
1674,240442.25902341644
1675,204270.10270124773
1676,206662.62793143914
1677,225647.75057870054
1678,444792.9536593415
1679,376148.3646977699
1680,337079.4669491016
1681,238845.745054814
1682,292746.897644941
1683,186040.5586000877
1684,176118.71850144147
1685,178586.86843017273
1686,173210.52151931246
1687,169256.53898967456
1688,193253.4237838198
1689,196966.69420304152
1690,200146.9515845494
1691,188344.69217411353
1692,251276.71561602855
1693,166491.9475072627
1694,184986.31943595514
1695,159295.98659736288
1696,270942.50917866104
1697,168223.64057183842
1698,333161.28330288565
1699,302963.20611307316
1700,244151.4018507412
1701,272514.30355881073
1702,239102.2518289943
1703,233202.58610103716
1704,272362.8749207398
1705,231436.06495047474
1706,408433.20441437705
1707,208052.4773272673
1708,204242.179791707
1709,272367.544043429
1710,228959.2799373316
1711,267777.28562137653
1712,265604.3602142521
1713,275182.0464446683
1714,226107.2068020776
1715,211954.23342395367
1716,181352.78055151887
1717,177338.08339163873
1718,140740.27025519515
1719,208907.52903085964
1720,233959.60657472507
1721,167478.53490097087
1722,133501.24480944732
1723,162008.55893007317
1724,206671.8547143132
1725,240245.9737358638
1726,185775.63847000012
1727,159359.13636460772
1728,177541.3855822837
1729,166815.2787199702
1730,160240.97736354018
1731,124515.87834478753
1732,126167.22260716869
1733,114511.12108820988
1734,125811.66047359873
1735,126994.68506422103
1736,110079.29406809859
1737,291869.213329047
1738,249256.61579753994
1739,246082.25617898602
1740,228887.1941342212
1741,194565.9332301788
1742,178265.68138970848
1743,187326.3395036953
1744,339271.7452873311
1745,221882.84017047915
1746,189575.5099225685
1747,217390.94051432316
1748,233437.6112231875
1749,148761.66385754067
1750,128831.01555588392
1751,265626.4094456755
1752,118245.64730859909
1753,157095.48067843908
1754,201083.80291711958
1755,169012.63825780348
1756,124938.14669968364
1757,124079.36843405465
1758,146203.88760821157
1759,164781.27755694574
1760,164671.5625880816
1761,152341.22226357282
1762,179681.16322919232
1763,184549.55704843582
1764,116198.99614066424
1765,176964.91349597072
1766,195681.4056114011
1767,237410.52131853806
1768,142410.88171620155
1769,180574.4846594445
1770,161962.3879281641
1771,118660.74556709305
1772,136558.4545802077
1773,127180.69241397691
1774,154499.55980053288
1775,148112.3396143056
1776,128046.3003824067
1777,102053.92235498774
1778,143365.43772410025
1779,120719.6252024616
1780,173266.65844359106
1781,124443.79773617345
1782,90724.53712073193
1783,146206.12223216952
1784,105836.75619187857
1785,130283.87887994188
1786,143293.204473426
1787,160849.36341077578
1788,61917.785957630695
1789,101368.06410184538
1790,83805.98638948175
1791,180281.19801651992
1792,164917.37137671054
1793,135553.87541700603
1794,162188.3927832094
1795,139727.74678554112
1796,122315.07773825609
1797,111488.83180293038
1798,117336.81173560132
1799,111528.80139623799
1800,120413.49809667902
1801,123706.3137975423
1802,127286.00984844918
1803,148314.9892128655
1804,146751.31981909956
1805,137017.48074651678
1806,133903.4592766673
1807,134847.99986347408
1808,119084.61364498548
1809,123114.61990842239
1810,136777.72957287487
1811,83543.16958378696
1812,102537.10051247476
1813,125672.90893506043
1814,92546.00893560766
1815,61869.6652523041
1816,97940.77473937841
1817,111907.18219350795
1818,156717.89653140862
1819,130657.38115690673
1820,60862.504991694936
1821,111674.51613518693
1822,149639.28540627693
1823,49165.62463345142
1824,128350.45181729087
1825,138617.98006968253
1826,106100.14873516963
1827,104818.19908446925
1828,137369.9753280644
1829,127382.55879420196
1830,150448.39635788617
1831,148889.63314066498
1832,63783.88316998073
1833,142155.66674649346
1834,121498.30387315898
1835,129311.4094805157
1836,128387.54125076452
1837,88569.97073662162
1838,130890.80720848152
1839,94165.60253448872
1840,149379.36020525906
1841,137526.1267109697
1842,89418.77889619408
1843,132246.3820044108
1844,133368.06734438427
1845,137312.02974817838
1846,160029.87935843674
1847,174845.74290330982
1848,53686.87718774192
1849,108416.5835157459
1850,121787.70010633742
1851,167749.97057020487
1852,123530.04793803299
1853,125876.12851541552
1854,170437.35091734325
1855,151383.86174360846
1856,226250.92831757248
1857,140066.28859747117
1858,136524.62972675526
1859,117750.24424674212
1860,141084.8961870839
1861,116906.71243956682
1862,302561.40802332823
1863,281835.5125166749
1864,281942.501930183
1865,345855.33408292796
1866,317100.42304920056
1867,225394.42968286743
1868,289435.0501618298
1869,208284.98159417592
1870,223911.84142258577
1871,243266.9244698511
1872,178687.46099316562
1873,253361.99171485042
1874,155464.0386935836
1875,205675.68702690885
1876,203442.883659006
1877,212031.94740908407
1878,212298.63608428897
1879,129972.68305836689
1880,132865.9841864781
1881,249970.78966941443
1882,253534.00108200297
1883,187244.5480084181
1884,207514.8186116617
1885,239627.91436254288
1886,278419.6343287655
1887,219194.60052187706
1888,264926.05470909405
1889,169189.2964425773
1890,121466.5533048997
1891,131542.27971214618
1892,96403.14474943376
1893,132979.59997071442
1894,124800.27431815962
1895,146105.21918832883
1896,124227.11183855706
1897,117179.97971096473
1898,115593.81291362541
1899,160489.6342380831
1900,160769.6966616248
1901,166581.13652579486
1902,166235.4483838146
1903,214495.52585764695
1904,145987.6290312408
1905,212540.60266788024
1906,131768.39631204988
1907,230399.23707469806
1908,109255.79604260922
1909,130025.39405676015
1910,118113.6270528277
1911,229831.37782530073
1912,371260.3653875402
1913,136779.57659968335
1914,64501.05713464175
1915,302417.93251145806
1916,59862.491648512405
1917,249965.34416128258
1918,145889.61598356406
1919,185266.11932115068
1920,173313.93707546094
1921,360487.78880981106
1922,299253.2099854103
1923,244716.93723818773
1924,234906.83814075292
1925,197811.54627657504
1926,368732.2981419944
1927,142149.01080645053
1928,168505.4793669562
1929,132975.53358483088
1930,130438.621363179
1931,143439.3528057159
1932,141239.2753656645
1933,182820.765240582
1934,185850.7122380169
1935,170720.6934100389
1936,194659.94601113116
1937,191102.5865399047
1938,180703.1133461585
1939,238985.20013284558
1940,189229.2996569909
1941,176883.9980465411
1942,192967.41880605757
1943,211015.71231030676
1944,342319.475545395
1945,365872.8778333051
1946,142010.7381602917
1947,301034.36399829003
1948,188436.31078918022
1949,263818.1464625837
1950,195553.5576410499
1951,251404.7191891889
1952,216838.9800487616
1953,167726.64586814886
1954,190779.7038384084
1955,139178.3293762637
1956,334458.67950598063
1957,156990.20805456082
1958,295530.55503330275
1959,147986.9429879459
1960,116263.24005186745
1961,118687.50061365029
1962,101581.88882862382
1963,109591.37113369873
1964,109446.37725873012
1965,142402.37776278224
1966,133041.69436176703
1967,280497.9172082038
1968,398988.47670509515
1969,366600.03949439625
1970,388987.9470751673
1971,442923.2030409127
1972,365699.41550822434
1973,270690.04303474876
1974,320172.10819457413
1975,615776.0505283836
1976,269292.42126157903
1977,336987.2952034753
1978,335670.4153369416
1979,345779.76681792416
1980,218285.11261119804
1981,341361.50357751554
1982,222150.55536126674
1983,206660.03249747123
1984,174224.9337873798
1985,221059.575680993
1986,213139.57047597162
1987,182589.6763615912
1988,176073.70489590694
1989,195027.02179704132
1990,211522.32202541828
1991,238433.69121864432
1992,221218.0683005339
1993,166686.02272547007
1994,237656.4874368677
1995,186255.74791147272
1996,243177.91753682817
1997,300003.97997405566
1998,305422.84593343694
1999,256275.4293889303
2000,321589.99547857017
2001,265417.4911908781
2002,231949.23337852265
2003,256699.84611487456
2004,283959.69984298875
2005,211940.74707538853
2006,223487.93234421455
2007,255649.21149862927
2008,214659.4217342485
2009,200143.1528475845
2010,202184.55628957946
2011,152623.03144212795
2012,170785.21116212636
2013,180381.5716641448
2014,192358.50459940705
2015,214272.50061614558
2016,194955.39189816653
2017,199872.83659197658
2018,120796.6629514393
2019,132012.3242281329
2020,110904.70229160634
2021,99197.57229425664
2022,191934.9023325043
2023,141699.23319224207
2024,275735.0795461944
2025,352689.4506754883
2026,181539.77426024535
2027,164163.06095675202
2028,152308.7015965172
2029,172333.15275367227
2030,279305.1837182234
2031,231664.41292186992
2032,250567.53196278686
2033,264372.4384033918
2034,172826.40609484405
2035,229147.52818627702
2036,205501.64678450974
2037,208233.14673788787
2038,335720.94863557315
2039,222820.49249278198
2040,282216.96536804544
2041,315882.11124055437
2042,208270.1071827234
2043,185709.66450175937
2044,175290.9190932583
2045,223125.91790657962
2046,143726.55704504767
2047,142246.98241132215
2048,140947.09110046283
2049,144767.68061055697
2050,171466.39589449714
2051,102932.42675641474
2052,120607.47475107414
2053,152052.82510989532
2054,97039.8160549711
2055,153457.53808374456
2056,147739.23441511483
2057,111503.13856518813
2058,224801.47290557937
2059,136350.78597536797
2060,184550.42505406658
2061,176942.2425580404
2062,130569.96144590575
2063,122777.379054467
2064,139284.74212507822
2065,117425.53676491871
2066,170699.6853480244
2067,106151.9229496159
2068,144650.4942538412
2069,89800.3075534183
2070,116254.45063097529
2071,97993.80492942546
2072,136069.4331846045
2073,129533.21785124342
2074,196273.60309523396
2075,151114.97821755867
2076,115204.14943802122
2077,155221.6030370421
2078,121773.58281992633
2079,127675.8185807171
2080,119430.2927834652
2081,120451.45310409734
2082,111714.0274633895
2083,147387.64162473535
2084,111421.74443264154
2085,115260.48812209882
2086,112924.5434668062
2087,121841.58558964536
2088,97255.92238766493
2089,81353.3713517552
2090,128497.58603822562
2091,99549.58348447384
2092,120609.49489998179
2093,121725.46585805101
2094,110168.34615852378
2095,143274.19957083918
2096,85706.24484592817
2097,99347.03697205654
2098,148555.37278790475
2099,57759.14934867052
2100,71544.50599010388
2101,104602.42857508874
2102,131387.07847978588
2103,103561.86637595
2104,143890.9473778108
2105,127555.21193076558
2106,63517.45542975505
2107,199588.3126020876
2108,117967.90326972168
2109,112649.38720056767
2110,134009.25294894513
2111,149000.4365453464
2112,144633.41896234665
2113,121283.21557967481
2114,126762.7012618722
2115,171079.43226179492
2116,119825.244543568
2117,154339.54927873483
2118,122695.61971658019
2119,121509.66168151592
2120,117222.54591973468
2121,112408.61681933986
2122,122933.25866612962
2123,85082.53867380743
2124,156356.54205861007
2125,128360.86561907783
2126,148907.6951716574
2127,168632.55840122074
2128,133858.8525578043
2129,78995.85453227708
2130,133356.71166042052
2131,142175.0456117674
2132,120832.46131896855
2133,125782.40017218594
2134,126090.322324754
2135,95081.77455949632
2136,79115.94941307044
2137,104804.00846455155
2138,131709.6313521496
2139,152580.87811218863
2140,144736.89454244063
2141,156051.55308422455
2142,132315.88321135126
2143,144318.75040123163
2144,124665.41191633075
2145,139030.6937201921
2146,176015.7005341772
2147,140249.23381360577
2148,143342.11521794603
2149,152279.81814634125
2150,228780.68675084054
2151,112918.27240950271
2152,175661.99347141426
2153,166632.51846826603
2154,106437.59640445987
2155,143389.14730931685
2156,280803.86102075013
2157,233295.26662452106
2158,240853.56864294803
2159,216311.6849145118
2160,186473.1095999063
2161,245789.55298053633
2162,405821.40165090776
2163,344488.21642103227
2164,243686.0835208995
2165,203644.7355273694
2166,157809.01846337423
2167,216834.64249623314
2168,198330.1687744413
2169,199279.37737938372
2170,226275.34837462477
2171,155571.38660968954
2172,134738.37866024056
2173,162059.37404361196
2174,233823.2064242107
2175,287498.21290583385
2176,295566.7051158432
2177,242745.85537556055
2178,221394.96198941377
2179,134765.5259725499
2180,203553.2055625699
2181,201521.72853341553
2182,227069.91613585854
2183,196087.7995867364
2184,118878.935983673
2185,124076.74452521493
2186,151928.0008818708
2187,153121.40177370785
2188,157641.5658444727
2189,336461.91845821316
2190,80793.74438615434
2191,81793.34287681778
2192,92861.81881395217
2193,118822.15724486999
2194,106359.09095784578
2195,110470.61414097434
2196,97507.91697436958
2197,119409.73679773274
2198,169953.22840163062
2199,180536.70400893773
2200,158645.58281219515
2201,141584.1760945211
2202,227348.98945990813
2203,134474.04062347885
2204,175604.24164002435
2205,125364.38982226315
2206,141784.89004797477
2207,212096.60175243265
2208,287855.87124202953
2209,251373.55330733786
2210,116109.86233280582
2211,121246.44263391293
2212,121855.70281326184
2213,106219.95365739167
2214,128146.78327951054
2215,102222.00960533947
2216,154521.74468694025
2217,59596.32870100107
2218,76812.22132966763
2219,71845.39946968465
2220,59406.18375087771
2221,301923.6819779307
2222,276436.262378704
2223,299263.3856602558
2224,216567.46618480363
2225,127829.43625118947
2226,192488.2136710407
2227,201311.67395926174
2228,258075.11041404709
2229,264558.71391124016
2230,147745.65275678763
2231,218352.13768825046
2232,182817.67444018772
2233,182380.10345080507
2234,240553.20342621754
2235,218745.04832179824
2236,268879.460819131
2237,311788.92421156046
2238,189857.28612938776
2239,117310.28636201119
2240,157702.1125592491
2241,154634.38815439862
2242,125290.82403341868
2243,135534.45225182202
2244,108965.32468431289
2245,97935.78255205351
2246,143897.76774432755
2247,122297.32233267705
2248,122026.43039846065
2249,118795.41386010751
2250,126646.84150992236
2251,106114.37232094017
2252,191309.48155031502
2253,152006.61683509703
2254,177895.4757663209
2255,187358.08864246684
2256,174161.34382274695
2257,208629.3395948219
2258,160977.93321392516
2259,175023.77442701318
2260,133110.13730268978
2261,186858.93576824502
2262,205458.96324759437
2263,368335.9816294054
2264,508924.33611143887
2265,166339.1504878736
2266,294093.5915951121
2267,363568.7933984607
2268,399528.86868284846
2269,153237.9082847847
2270,204760.88489146275
2271,216262.5160093657
2272,198206.7992881577
2273,161369.5552511916
2274,183092.5020900911
2275,172522.68676140087
2276,179959.65839406723
2277,180891.20797528504
2278,142106.0356796352
2279,127375.48198676987
2280,122716.90184891655
2281,173157.86961099217
2282,201375.24188294687
2283,110327.8130636459
2284,118152.97192206654
2285,142739.2340343796
2286,125232.95068519778
2287,357177.4586942386
2288,270101.82613873185
2289,370092.3857436437
2290,449872.51415969164
2291,326032.5406733511
2292,425451.6039394357
2293,472420.7142942976
2294,384360.2453621825
2295,505239.815357585
2296,299257.74422331026
2297,335025.3346184113
2298,333351.48127448506
2299,363650.2987830607
2300,321116.5035889046
2301,309856.829763136
2302,251728.4921546293
2303,250473.16338333357
2304,251130.17232372108
2305,211396.31993506843
2306,202866.12904036246
2307,211696.75687497642
2308,231498.59168081876
2309,285181.63923321746
2310,218929.65012459393
2311,204818.40051530514
2312,183076.06860769817
2313,173041.40781629598
2314,180636.05105824993
2315,186264.20777071983
2316,205626.14979717924
2317,198580.21062038184
2318,188001.70609207818
2319,186412.3392377449
2320,186362.21645748607
2321,233838.14654288683
2322,187066.32920074742
2323,191660.39674286637
2324,185221.99836529468
2325,230016.74912144325
2326,172484.1674326706
2327,201082.0211419685
2328,220804.84208136547
2329,199889.22922138157
2330,186059.16000021517
2331,345606.71400143387
2332,374507.2343009792
2333,309156.2653402642
2334,246348.3382660572
2335,265760.32530018827
2336,292197.51260135096
2337,196392.43308961415
2338,257638.97925858197
2339,223860.01618211172
2340,400591.910046969
2341,223672.5369417062
2342,233683.84013080952
2343,229168.71809496332
2344,213868.30431353702
2345,228514.80960101984
2346,217786.87179347643
2347,202788.24764779728
2348,251567.86158768294
2349,183685.16524441863
2350,319632.8206150891
2351,270056.1910938998
2352,262304.67464544513
2353,247750.86190984762
2354,146522.878026127
2355,148505.36255335456
2356,157324.47463521018
2357,193564.64079892426
2358,206292.75004611677
2359,137979.794384338
2360,115606.70487149632
2361,146744.18508115274
2362,286500.5870585027
2363,138825.2749168035
2364,158723.7777328283
2365,228853.60350761804
2366,195867.4494017846
2367,231719.61160395286
2368,210709.509914111
2369,229347.64152739057
2370,170926.9363598309
2371,167840.48714742003
2372,190380.0092669868
2373,280864.7865539325
2374,329400.3880564563
2375,249940.58055672885
2376,302171.8329792018
2377,351395.4323173845
2378,143194.00376698808
2379,206046.17057210015
2380,147318.23074939512
2381,165858.52860057412
2382,216567.03087931033
2383,210196.99686298618
2384,254851.07871102757
2385,169777.06426820578
2386,129961.19805040395
2387,134827.9007089859
2388,105005.11165595736
2389,119787.1157905539
2390,143752.26731561142
2391,141543.50976858687
2392,115425.36312508673
2393,171052.04220960187
2394,140424.43778344995
2395,216548.60769109707
2396,148008.0892906976
2397,239408.90751536808
2398,129132.99172292638
2399,70865.53772292618
2400,66917.79404973089
2401,121584.65057370561
2402,142566.56753622723
2403,146626.48071867262
2404,158090.63394685942
2405,165724.13936101578
2406,142137.95935303217
2407,120293.03614610095
2408,155959.79455313375
